# 3902
211,3.5962979724656520e+01,5.1553800000000001e+00,-5.5586599999999997e+00,-3.5948348044082017e+01,4.5261009216308594e+01,3.6027885936823478e-01,3.3276021177178416e-01,-4.5258135964088531e+01
211,1.7814460695412929e+01,-7.3046199999999999e+00,-1.9000999999999999e+00,-1.7782000924024612e+01,9.4497337341308594e+00,-4.0976250908367301e-01,-3.6603815071362766e-01,-9.4327144449447822e+00
211,2.5073980159303337e+00,-2.9008500000000002e+00,7.1040700000000001e+00,-1.9096196755876222e+00,3.3084766864776611e+00,-4.4996726442357921e-01,9.5052549415472676e-01,-3.1337787072830583e+00
211,2.0015022594623693e+00,-7.5381000000000000e+00,-1.7004800000000000e+00,9.2492853439223677e-01,1.1307775974273682e+00,-9.1934680911671307e-01,-3.4979931808949277e-01,5.4001868162804201e-01
211,4.9838344172715168e+01,4.5005499999999996e+00,6.2804099999999998e+00,-4.9804917582274065e+01,1.6202287673950195e+01,2.3906452163226166e-01,7.5234774002626958e-01,-1.6182442897734362e+01
211,1.1403474344211294e+02,-5.9779900000000001e+00,4.9721700000000002e+00,1.1401767330140937e+02,7.1903617858886719e+01,-5.9188498165494918e-01,9.3332654060319076e-01,7.1894985144107736e+01
211,3.3571262291040447e+00,7.8192199999999996e+00,-6.9778399999999996e-01,-2.5567677168914544e+00,2.2673306465148926e+00,1.4027307992214046e+00,-1.1451036142087692e-01,-1.7721575591444767e+00
211,2.8723454948855078e+00,-6.3926699999999999e+00,4.5883200000000004e+00,1.8243672319708746e+00,1.2458100318908691e+00,-1.0252323257813902e+00,3.0972632063719618e-01,6.2091162163944991e-01
211,2.2376184198575743e+01,7.5851600000000001e+00,-2.1299000000000001e+00,2.2265528456162698e+01,5.5331463813781738e+00,1.1642553558687888e-01,-6.2788566191974360e-01,5.4944003670056460e+00
211,3.6648165076862038e+00,7.9301899999999996e+00,-3.0008600000000002e-01,-2.7911028349040281e+00,6.4650839567184448e-01,2.6553467617117382e-01,1.2795943214465258e-01,-5.5822131185591517e-01
211,3.1395292843442677e+00,6.6876899999999999e+00,-4.3007000000000000e+00,1.9940687359404714e+00,1.8043978512287140e-01,1.0691028155175233e-01,-3.2841439909347479e-02,2.3882260560353030e-02
211,1.4021249774371668e+02,7.2480099999999998e+00,-3.2915100000000002e+00,1.4019150899070476e+02,7.4265663146972656e+01,7.8769901919995233e-01,-1.0825241840443538e+00,7.4253467715710585e+01
211,7.4866504138802314e+00,-4.6901099999999998e+00,-6.4698099999999998e+00,7.0477495649074422e+00,1.4487346410751343e+00,-1.8952433887964198e-01,-2.2819147329566816e-02,1.4293047843539164e+00
211,2.9518766991979595e+00,-7.9939900000000002e+00,7.2445000000000004e-01,1.3641128688154220e+00,7.9532092809677124e-01,-6.4402069338303847e-01,-1.8663549134568047e-01,4.0430206929442053e-01
211,1.2595882266339082e+01,8.0130700000000008e+00,-4.9710100000000002e-01,-1.2319101794655134e+01,1.0863630294799805e+01,1.4855792627075517e+00,3.5302939315461862e-01,-1.0754878313919493e+01
211,1.7323595134260319e+01,7.6616700000000000e+00,-2.7004199999999998e+00,-1.7091706654847780e+01,7.6343971490859985e-01,2.5011486258732712e-01,3.7557336609128411e-02,-7.0667703579431662e-01
