# 3960
211,1.2746842286598086e+00,2.9987900000000001e-01,-7.6639999999999997e+00,-1.0812937772839770e+00,1.6069042682647705e-01,3.9323494639427581e-02,-3.5589467624135278e-02,-5.9402701931954349e-02
211,3.1117045317038894e+00,-5.7828600000000003e+00,4.9802799999999996e+00,2.9997689896094535e+00,2.4391074180603027e+00,-5.7614392414694660e-01,4.9841826609488155e-01,2.3128774943980765e+00
211,7.6629085153033811e+00,4.1357900000000001e+00,6.3194200000000000e+00,-7.6005303293801854e+00,1.1171154975891113e+01,9.1232094251100060e-01,-3.4333975529912986e-01,-1.1127668395762594e+01
211,2.1791131266860877e+01,-5.0556200000000002e+00,5.6503600000000000e+00,2.1767039923183436e+01,8.3438491821289062e-01,-9.1129715181335391e-02,9.1504644245822803e-02,8.1242884449639163e-01
211,1.3270633136266126e+00,7.5607499999999996e+00,7.0017499999999999e-01,8.4288287340154511e-01,3.5704120993614197e-01,7.7564221036958460e-04,-1.1649001472627726e-01,3.0729157008563285e-01
211,1.6595060687120540e+00,5.7435900000000002e+00,-4.9349699999999999e+00,1.2638701237042262e+00,1.0452935695648193e+00,-3.0412040637960025e-01,-3.2666235100364804e-01,9.3485899246073556e-01
211,1.3923024043414787e+00,5.9322900000000001e+00,4.7096999999999998e+00,-8.8431941352379151e-01,8.8532602787017822e-01,3.5068727689137358e-01,2.1465465353430180e-01,-7.7153367827305885e-01
211,4.7024776943620388e+01,-2.1427700000000001e+00,7.3915300000000004e+00,4.6993237413453990e+01,5.1072096824645996e+00,2.9989302391378297e-01,2.9394464336970527e-01,5.0880028767737944e+00
211,3.8184686165746604e+00,6.5865600000000004e+00,-4.1764999999999999e+00,3.2391444571314816e+00,3.3048739433288574e+00,7.7690532359271913e-01,-4.4155631973730686e-01,3.1787038596091701e+00
211,7.8059541076879615e+00,-5.1014999999999997e+00,-5.9095300000000002e+00,7.5251550486173082e+00,2.5776112079620361e+00,1.5461360583473788e-01,-4.8474556473387598e-01,2.5230369953888303e+00
211,2.1401821822501144e+00,-1.1000799999999999e+00,-7.7570100000000002e+00,-5.2417055737694929e-01,4.9995842576026917e-01,2.2189621749878713e-01,-4.2538384164474258e-01,1.7008566326090241e-02
211,4.1065854475131163e+00,-1.1016600000000001e+00,-7.7869900000000003e+00,-3.4835492512129784e+00,1.6923145055770874e+00,-3.3580041691650775e-01,-6.8723858714374120e-01,-1.5031267181047263e+00
211,3.3555985792755769e+00,1.1016600000000001e+00,-7.7869900000000003e+00,2.5556042677097470e+00,4.4626861810684204e-01,-7.6134842668764177e-02,-2.4491989311131435e-01,3.3748129444051106e-01
211,2.2903931040394415e+01,3.0009900000000000e-01,-7.8910999999999998e+00,2.2790665459857529e+01,1.9284421920776367e+01,3.4921249085293127e-01,-1.1172210824708146e+00,1.9248359436318673e+01
211,2.4994749355931640e+00,-6.3700599999999996e+00,4.7578300000000002e+00,-6.1216805793707474e-01,4.9568542838096619e-01,-4.2914487564039516e-01,-6.9565850034033760e-02,1.9292361671160493e-01
211,6.8953287910941626e+01,-9.0000800000000003e-01,7.9488399999999997e+00,6.8907040922747569e+01,2.5219986438751221e+00,-1.5562506928392564e-01,1.7179331084126626e-01,2.5074420807630950e+00
211,9.6787751227093928e+00,7.7832999999999997e+00,-1.9224699999999999e+00,9.3306061596435530e+00,1.0379033088684082e+00,1.6918296589579679e-01,3.0551131873287805e-02,1.0140055181852863e+00
211,2.1407962400174490e+01,4.2760800000000003e+00,-6.8530499999999996e+00,2.1233695689803621e+01,3.2830145359039307e+00,6.1853919503181448e-02,-4.9637506094487072e-01,3.2416801905941708e+00
211,6.4962497247826843e+00,-5.1933900000000000e+00,-6.1944699999999999e+00,5.8800690936279914e+00,4.3521496653556824e-01,-3.3942407107057238e-01,-1.0171012985596672e-01,2.1066235745673745e-01
211,6.8762109258367738e+00,-5.7673100000000002e+00,-5.7673100000000002e+00,6.2239903112149060e+00,3.6941103935241699e+00,-2.3419187869459140e-01,-9.4269683264517701e-01,3.5613829253467086e+00
211,4.5135108568345874e+00,1.1001099999999999e+00,8.0953199999999992e+00,3.4374634914081188e+00,6.3903582096099854e-01,1.8431224645344563e-01,1.1225420866142663e-01,5.8507690065030427e-01
211,5.8069034222701239e+00,-9.9948700000000001e-02,-8.2246699999999997e+00,4.9259011719250392e+00,1.4947576522827148e+00,3.9387626330910158e-01,-4.7905520762246584e-01,1.3528444879679853e+00
211,1.1568751750082168e+01,8.1359499999999993e+00,-1.3000799999999999e+00,1.1152595754129583e+01,9.5704668760299683e-01,1.4992385533522321e-01,-3.3745862726205206e-01,8.7183892658311801e-01
211,4.1014179464697477e+01,-4.8919400000000000e+00,-6.6683300000000001e+00,4.0891039947723414e+01,9.9051971435546875e+00,-5.6620131338623148e-02,-7.0793312447402523e-01,9.8787181031969613e+00
