0.0491140986139011	0.003100210126874572
0.11312571211331683	0.0073165795109795565
0.17845325684348484	0.011785605610073786
0.24538092680607423	0.016663629647236007
0.31448354454188315	0.022142954154333733
0.38644954857038366	0.02846408352979017
0.46208578354698393	0.03593925196772827
0.5423516782401886	0.0449872427571072
0.628411490734434	0.05618625388234925
0.7217085189520696	0.07035670628643083
0.8240713218954611	0.08869511946337319
0.9378692577288812	0.11299793881903823
1.0662466988432662	0.1460499188361313
1.2134871987777494	0.19232711635127245
1.3856009368602347	0.2593332324076758
1.5913139952792474	0.36029116002355377
1.8438220809877073	0.5199545977534366
2.1641003372230387	0.7882765449267298
2.587659899459996	1.276221297864216
3.17981661475079	2.2638302447207415
4.075296368858795	4.596279125538616
5.603708319411986	11.621280673443627
8.839723360135055	44.674818041129605
20.36075237502095	532.8027024710593
