0.002412194682656002	0.000014956620766326259
0.012797426741145038	0.0001872667805750473
0.03184556487804677	0.0007506385361653534
0.060211799240207954	0.0020066942458651037
0.09889989978762659	0.004379871893731232
0.14934325359025333	0.008501837689607212
0.2135232713562301	0.015347733300490338
0.2941453428899491	0.026465575892925353
0.3949010016870737	0.044376015878367904
0.5208631863279898	0.07329243643178573
0.6790935435705325	0.1204645659475876
0.8795987445929225	0.19878569025362777
1.136882022794163	0.33208305431068863
1.4725511815974692	0.5664230448726003
1.9198899562279599	0.9957825364312562
2.5322802315716006	1.8247163642752906
3.3996798663378396	3.535358354784297
4.683330269568869	7.383518807293037
6.695983755273319	17.091114157265242
10.111233703445174	45.78023333859778
16.608040494033677	152.67037967765404
31.401546929047107	729.8523808855364
78.1407090837174	6981.843919839836
414.5602372769213	441757.6295163745
