-10.080	-10.080	0.000	-0.00001492
-9.920	-10.080	0.000	-0.00001492
-9.760	-10.080	0.000	-0.00001492
-9.600	-10.080	0.000	-0.00001492
-9.440	-10.080	0.000	-0.00001492
-9.280	-10.080	0.000	-0.00001492
-9.120	-10.080	0.000	-0.00001492
-8.960	-10.080	0.000	-0.00001492
-8.800	-10.080	0.000	-0.00001492
-8.640	-10.080	0.000	-0.00001492
-8.480	-10.080	0.000	-0.00001492
-8.320	-10.080	0.000	-0.00001492
-8.160	-10.080	0.000	-0.00001492
-8.000	-10.080	0.000	-0.00001492
-7.840	-10.080	0.000	-0.00001492
-7.680	-10.080	0.000	-0.00001492
-7.520	-10.080	0.000	-0.00001492
-7.360	-10.080	0.000	-0.00001492
-7.200	-10.080	0.000	-0.00001492
-7.040	-10.080	0.000	-0.00001491
-6.880	-10.080	0.000	-0.00001491
-6.720	-10.080	0.000	-0.00001490
-6.560	-10.080	0.000	-0.00001490
-6.400	-10.080	0.000	-0.00001489
-6.240	-10.080	0.000	-0.00001488
-6.080	-10.080	0.000	-0.00001486
-5.920	-10.080	0.000	-0.00001484
-5.760	-10.080	0.000	-0.00001481
-5.600	-10.080	0.000	-0.00001477
-5.440	-10.080	0.000	-0.00001472
-5.280	-10.080	0.000	-0.00001466
-5.120	-10.080	0.000	-0.00001459
-4.960	-10.080	0.000	-0.00001449
-4.800	-10.080	0.000	-0.00001439
-4.640	-10.080	0.000	-0.00001426
-4.480	-10.080	0.000	-0.00001412
-4.320	-10.080	0.000	-0.00001398
-4.160	-10.080	0.000	-0.00001383
-4.000	-10.080	0.000	-0.00001370
-3.840	-10.080	0.000	-0.00001359
-3.680	-10.080	0.000	-0.00001353
-3.520	-10.080	0.000	-0.00001353
-3.360	-10.080	0.000	-0.00001360
-3.200	-10.080	0.000	-0.00001377
-3.040	-10.080	0.000	-0.00001407
-2.880	-10.080	0.000	-0.00001451
-2.720	-10.080	0.000	-0.00001508
-2.560	-10.080	0.000	-0.00001575
-2.400	-10.080	0.000	-0.00001653
-2.240	-10.080	0.000	-0.00001742
-2.080	-10.080	0.000	-0.00001840
-1.920	-10.080	0.000	-0.00001944
-1.760	-10.080	0.000	-0.00002052
-1.600	-10.080	0.000	-0.00002169
-1.440	-10.080	0.000	-0.00002276
-1.280	-10.080	0.000	-0.00002384
-1.120	-10.080	0.000	-0.00002485
-0.960	-10.080	0.000	-0.00002579
-0.800	-10.080	0.000	-0.00002662
-0.640	-10.080	0.000	-0.00002733
-0.480	-10.080	0.000	-0.00002790
-0.320	-10.080	0.000	-0.00002831
-0.160	-10.080	0.000	-0.00002857
0.000	-10.080	0.000	-0.00002865
0.160	-10.080	0.000	-0.00002857
0.320	-10.080	0.000	-0.00002831
0.480	-10.080	0.000	-0.00002790
0.640	-10.080	0.000	-0.00002733
0.800	-10.080	0.000	-0.00002662
0.960	-10.080	0.000	-0.00002579
1.120	-10.080	0.000	-0.00002485
1.280	-10.080	0.000	-0.00002384
1.440	-10.080	0.000	-0.00002276
1.600	-10.080	0.000	-0.00002169
1.760	-10.080	0.000	-0.00002052
1.920	-10.080	0.000	-0.00001944
2.080	-10.080	0.000	-0.00001840
2.240	-10.080	0.000	-0.00001742
2.400	-10.080	0.000	-0.00001653
2.560	-10.080	0.000	-0.00001575
2.720	-10.080	0.000	-0.00001508
2.880	-10.080	0.000	-0.00001451
3.040	-10.080	0.000	-0.00001407
3.200	-10.080	0.000	-0.00001377
3.360	-10.080	0.000	-0.00001360
3.520	-10.080	0.000	-0.00001353
3.680	-10.080	0.000	-0.00001353
3.840	-10.080	0.000	-0.00001359
4.000	-10.080	0.000	-0.00001370
4.160	-10.080	0.000	-0.00001383
4.320	-10.080	0.000	-0.00001398
4.480	-10.080	0.000	-0.00001412
4.640	-10.080	0.000	-0.00001426
4.800	-10.080	0.000	-0.00001439
4.960	-10.080	0.000	-0.00001449
5.120	-10.080	0.000	-0.00001459
5.280	-10.080	0.000	-0.00001466
5.440	-10.080	0.000	-0.00001472
5.600	-10.080	0.000	-0.00001477
5.760	-10.080	0.000	-0.00001481
5.920	-10.080	0.000	-0.00001484
6.080	-10.080	0.000	-0.00001486
6.240	-10.080	0.000	-0.00001488
6.400	-10.080	0.000	-0.00001489
6.560	-10.080	0.000	-0.00001490
6.720	-10.080	0.000	-0.00001490
6.880	-10.080	0.000	-0.00001491
7.040	-10.080	0.000	-0.00001491
7.200	-10.080	0.000	-0.00001492
7.360	-10.080	0.000	-0.00001492
7.520	-10.080	0.000	-0.00001492
7.680	-10.080	0.000	-0.00001492
7.840	-10.080	0.000	-0.00001492
8.000	-10.080	0.000	-0.00001492
8.160	-10.080	0.000	-0.00001492
8.320	-10.080	0.000	-0.00001492
8.480	-10.080	0.000	-0.00001492
8.640	-10.080	0.000	-0.00001492
8.800	-10.080	0.000	-0.00001492
8.960	-10.080	0.000	-0.00001492
9.120	-10.080	0.000	-0.00001492
9.280	-10.080	0.000	-0.00001492
9.440	-10.080	0.000	-0.00001492
9.600	-10.080	0.000	-0.00001492
9.760	-10.080	0.000	-0.00001492
9.920	-10.080	0.000	-0.00001492
10.080	-10.080	0.000	-0.00001492
-10.080	-9.920	0.000	-0.00001492
-9.920	-9.920	0.000	-0.00001492
-9.760	-9.920	0.000	-0.00001492
-9.600	-9.920	0.000	-0.00001492
-9.440	-9.920	0.000	-0.00001492
-9.280	-9.920	0.000	-0.00001492
-9.120	-9.920	0.000	-0.00001492
-8.960	-9.920	0.000	-0.00001492
-8.800	-9.920	0.000	-0.00001492
-8.640	-9.920	0.000	-0.00001492
-8.480	-9.920	0.000	-0.00001492
-8.320	-9.920	0.000	-0.00001492
-8.160	-9.920	0.000	-0.00001492
-8.000	-9.920	0.000	-0.00001492
-7.840	-9.920	0.000	-0.00001492
-7.680	-9.920	0.000	-0.00001492
-7.520	-9.920	0.000	-0.00001492
-7.360	-9.920	0.000	-0.00001492
-7.200	-9.920	0.000	-0.00001491
-7.040	-9.920	0.000	-0.00001491
-6.880	-9.920	0.000	-0.00001490
-6.720	-9.920	0.000	-0.00001490
-6.560	-9.920	0.000	-0.00001489
-6.400	-9.920	0.000	-0.00001488
-6.240	-9.920	0.000	-0.00001486
-6.080	-9.920	0.000	-0.00001484
-5.920	-9.920	0.000	-0.00001481
-5.760	-9.920	0.000	-0.00001477
-5.600	-9.920	0.000	-0.00001472
-5.440	-9.920	0.000	-0.00001465
-5.280	-9.920	0.000	-0.00001457
-5.120	-9.920	0.000	-0.00001446
-4.960	-9.920	0.000	-0.00001433
-4.800	-9.920	0.000	-0.00001417
-4.640	-9.920	0.000	-0.00001398
-4.480	-9.920	0.000	-0.00001376
-4.320	-9.920	0.000	-0.00001351
-4.160	-9.920	0.000	-0.00001324
-4.000	-9.920	0.000	-0.00001297
-3.840	-9.920	0.000	-0.00001271
-3.680	-9.920	0.000	-0.00001255
-3.520	-9.920	0.000	-0.00001249
-3.360	-9.920	0.000	-0.00001259
-3.200	-9.920	0.000	-0.00001289
-3.040	-9.920	0.000	-0.00001335
-2.880	-9.920	0.000	-0.00001401
-2.720	-9.920	0.000	-0.00001493
-2.560	-9.920	0.000	-0.00001615
-2.400	-9.920	0.000	-0.00001766
-2.240	-9.920	0.000	-0.00001942
-2.080	-9.920	0.000	-0.00002141
-1.920	-9.920	0.000	-0.00002356
-1.760	-9.920	0.000	-0.00002584
-1.600	-9.920	0.000	-0.00002829
-1.440	-9.920	0.000	-0.00003061
-1.280	-9.920	0.000	-0.00003293
-1.120	-9.920	0.000	-0.00003514
-0.960	-9.920	0.000	-0.00003718
-0.800	-9.920	0.000	-0.00003900
-0.640	-9.920	0.000	-0.00004056
-0.480	-9.920	0.000	-0.00004182
-0.320	-9.920	0.000	-0.00004273
-0.160	-9.920	0.000	-0.00004329
0.000	-9.920	0.000	-0.00004348
0.160	-9.920	0.000	-0.00004329
0.320	-9.920	0.000	-0.00004273
0.480	-9.920	0.000	-0.00004182
0.640	-9.920	0.000	-0.00004056
0.800	-9.920	0.000	-0.00003900
0.960	-9.920	0.000	-0.00003718
1.120	-9.920	0.000	-0.00003514
1.280	-9.920	0.000	-0.00003293
1.440	-9.920	0.000	-0.00003061
1.600	-9.920	0.000	-0.00002829
1.760	-9.920	0.000	-0.00002584
1.920	-9.920	0.000	-0.00002356
2.080	-9.920	0.000	-0.00002141
2.240	-9.920	0.000	-0.00001942
2.400	-9.920	0.000	-0.00001766
2.560	-9.920	0.000	-0.00001615
2.720	-9.920	0.000	-0.00001493
2.880	-9.920	0.000	-0.00001401
3.040	-9.920	0.000	-0.00001335
3.200	-9.920	0.000	-0.00001289
3.360	-9.920	0.000	-0.00001259
3.520	-9.920	0.000	-0.00001249
3.680	-9.920	0.000	-0.00001255
3.840	-9.920	0.000	-0.00001271
4.000	-9.920	0.000	-0.00001297
4.160	-9.920	0.000	-0.00001324
4.320	-9.920	0.000	-0.00001351
4.480	-9.920	0.000	-0.00001376
4.640	-9.920	0.000	-0.00001398
4.800	-9.920	0.000	-0.00001417
4.960	-9.920	0.000	-0.00001433
5.120	-9.920	0.000	-0.00001446
5.280	-9.920	0.000	-0.00001457
5.440	-9.920	0.000	-0.00001465
5.600	-9.920	0.000	-0.00001472
5.760	-9.920	0.000	-0.00001477
5.920	-9.920	0.000	-0.00001481
6.080	-9.920	0.000	-0.00001484
6.240	-9.920	0.000	-0.00001486
6.400	-9.920	0.000	-0.00001488
6.560	-9.920	0.000	-0.00001489
6.720	-9.920	0.000	-0.00001490
6.880	-9.920	0.000	-0.00001490
7.040	-9.920	0.000	-0.00001491
7.200	-9.920	0.000	-0.00001491
7.360	-9.920	0.000	-0.00001492
7.520	-9.920	0.000	-0.00001492
7.680	-9.920	0.000	-0.00001492
7.840	-9.920	0.000	-0.00001492
8.000	-9.920	0.000	-0.00001492
8.160	-9.920	0.000	-0.00001492
8.320	-9.920	0.000	-0.00001492
8.480	-9.920	0.000	-0.00001492
8.640	-9.920	0.000	-0.00001492
8.800	-9.920	0.000	-0.00001492
8.960	-9.920	0.000	-0.00001492
9.120	-9.920	0.000	-0.00001492
9.280	-9.920	0.000	-0.00001492
9.440	-9.920	0.000	-0.00001492
9.600	-9.920	0.000	-0.00001492
9.760	-9.920	0.000	-0.00001492
9.920	-9.920	0.000	-0.00001492
10.080	-9.920	0.000	-0.00001492
-10.080	-9.760	0.000	-0.00001492
-9.920	-9.760	0.000	-0.00001492
-9.760	-9.760	0.000	-0.00001492
-9.600	-9.760	0.000	-0.00001492
-9.440	-9.760	0.000	-0.00001492
-9.280	-9.760	0.000	-0.00001492
-9.120	-9.760	0.000	-0.00001492
-8.960	-9.760	0.000	-0.00001492
-8.800	-9.760	0.000	-0.00001492
-8.640	-9.760	0.000	-0.00001492
-8.480	-9.760	0.000	-0.00001492
-8.320	-9.760	0.000	-0.00001492
-8.160	-9.760	0.000	-0.00001492
-8.000	-9.760	0.000	-0.00001492
-7.840	-9.760	0.000	-0.00001492
-7.680	-9.760	0.000	-0.00001492
-7.520	-9.760	0.000	-0.00001491
-7.360	-9.760	0.000	-0.00001491
-7.200	-9.760	0.000	-0.00001490
-7.040	-9.760	0.000	-0.00001490
-6.880	-9.760	0.000	-0.00001489
-6.720	-9.760	0.000	-0.00001487
-6.560	-9.760	0.000	-0.00001485
-6.400	-9.760	0.000	-0.00001482
-6.240	-9.760	0.000	-0.00001479
-6.080	-9.760	0.000	-0.00001474
-5.920	-9.760	0.000	-0.00001468
-5.760	-9.760	0.000	-0.00001459
-5.600	-9.760	0.000	-0.00001448
-5.440	-9.760	0.000	-0.00001434
-5.280	-9.760	0.000	-0.00001417
-5.120	-9.760	0.000	-0.00001395
-4.960	-9.760	0.000	-0.00001369
-4.800	-9.760	0.000	-0.00001339
-4.640	-9.760	0.000	-0.00001305
-4.480	-9.760	0.000	-0.00001268
-4.320	-9.760	0.000	-0.00001230
-4.160	-9.760	0.000	-0.00001196
-4.000	-9.760	0.000	-0.00001171
