# 3993
211,7.0441779183073916e-01,4.6952199999999999e+00,-6.0772899999999996e+00,3.2552354748419454e-01,5.3604131937026978e-01,-2.9567882019215797e-01,-6.4947889021050489e-02,-4.1978126897716700e-01
211,1.1186208153547101e+00,3.6990500000000002e+00,6.7028100000000004e+00,-8.5193507570462002e-01,1.6898615658283234e-01,-2.5831299168826982e-04,9.4891394607487384e-02,-8.4908241937925455e-03
211,7.9934205816736958e-01,-4.9942100000000000e-01,-7.6165099999999999e+00,1.9577378768938003e-01,6.0115808248519897e-01,-3.4089458596407263e-01,1.3151085123813724e-01,-4.5651613930634666e-01
211,4.4805613770310110e+01,7.1246900000000002e+00,2.7040999999999999e+00,-4.4798906707986099e+01,1.9040287017822266e+01,2.6385529515528366e-01,1.6648295768482729e-01,-1.9037219528264249e+01
211,4.7676133155520745e+01,7.2858499999999999e+00,-2.1049099999999998e+00,4.7668996398102770e+01,2.6696041107177734e+01,-1.7775186358723777e-01,-1.5094969002322389e-01,2.6694658468946852e+01
211,9.9075585317559545e-01,-2.2870599999999999e+00,7.1953399999999998e+00,-4.5784527840822181e-01,5.7699036598205566e-01,-2.5764780867888371e-01,3.2520732431406713e-01,-3.7589348071280709e-01
211,3.4225940036563685e+01,-3.5845199999999999e+00,-6.5918599999999996e+00,3.4212015077458204e+01,2.0133550643920898e+01,-2.7604814939595324e-01,-1.3466343636956563e-01,2.0130723239945098e+01
211,1.0995176327716811e+00,7.3151500000000000e+00,-1.9006799999999999e+00,5.0810596281370468e-01,5.1555162668228149e-01,2.1338389789449858e-01,1.3374318868963858e-01,4.2766078707562022e-01
211,3.7689326162070813e+01,-9.9999099999999994e-02,-7.5716700000000001e+00,-3.7673992110618634e+01,9.6229982376098633e-01,-2.7205774076044438e-03,-6.3292223405421689e-03,-9.5209965465743984e-01
211,8.8368246439540670e+00,5.9272499999999999e+00,4.7024900000000001e+00,-8.7648904574098321e+00,1.4303754568099976e+00,-1.2115046231243687e-01,3.1137627265812662e-01,-1.3837851962872585e+00
211,2.3569066639085115e+01,7.7304599999999999e+00,-3.0007000000000000e-01,-2.3498303709792221e+01,1.4251719474792480e+01,6.1415682330458377e-01,-2.6214995866925356e-01,-1.4235382335504170e+01
211,8.8959605084733951e+01,7.2364100000000002e+00,2.8731200000000001e+00,-8.8937650819235287e+01,1.8674079895019531e+01,3.9411940620719499e-01,2.2481695637697174e-01,-1.8668045582370258e+01
211,2.2400346587365611e+01,1.7003600000000001e+00,-7.7075300000000002e+00,-2.2289571355988485e+01,5.0479602813720703e+00,-4.5514128949566102e-01,-6.8857897386793365e-01,-4.9780647990794655e+00
211,1.2859251782996085e+02,6.3123399999999998e+00,4.7007800000000000e+00,-1.2857326850026951e+02,4.6573295593261719e+01,3.9793930324192117e-01,-1.7709984388611869e-01,-4.6571047826989577e+01
211,1.0005873668975700e+02,7.3830799999999996e+00,-2.7438899999999999e+00,1.0003404327898190e+02,2.4468713760375977e+01,1.1093474311290996e-01,-9.1146529338813942e-01,2.4451082095043589e+01
211,2.3457943837111075e+00,4.1047300000000000e+00,-6.7443900000000001e+00,-5.7452882273265760e-01,2.4375312030315399e-01,9.8195542941385203e-02,-1.2285851297933052e-01,-1.2328511901418318e-01
211,8.3191737287134629e+01,-4.9705800000000000e+00,-6.1767799999999999e+00,8.3157890399703660e+01,1.1265624046325684e+01,-1.2649884222529467e-01,-3.1006436286353067e-01,1.1259780478750457e+01
