# 3864
211,1.5848089481509147e+00,5.4252599999999997e+00,5.4252599999999997e+00,-1.4344870517795580e+00,1.6486346721649170e+00,2.2354399356092375e-02,3.9149910931427379e-01,-1.5952257129314982e+00
211,1.0417651413376714e+00,7.4612999999999996e+00,1.0790999999999999e+00,-4.8141754564753697e-01,2.5056597590446472e-01,4.0517035252867553e-02,1.1913896992311118e-01,1.6573409569933648e-01
211,5.9244847602061952e+01,-6.4918500000000003e+00,-3.9003800000000002e+00,5.9235979095377040e+01,5.2172913551330566e+00,1.2069785531343694e-02,2.2721232534116221e-02,5.2153605597581780e+00
211,1.1558166143365400e+00,3.0001499999999998e-01,7.5724799999999997e+00,-5.3412268813109098e-01,2.5084957480430603e-01,1.0496293944206812e-01,1.7067242620300582e-01,-5.7440563991575710e-02
211,3.8472213137021214e+00,4.0233800000000004e+00,6.4141599999999999e+00,-3.7088274530643610e+00,1.6302982568740845e+00,2.6714253300010621e-01,1.7445075221870546e-01,-1.5926689805317613e+00
211,4.6451831545965099e+01,4.5003099999999998e+00,6.0961200000000000e+00,4.6432932434532042e+01,2.6203966140747070e+01,-1.8892641947879985e-01,6.9770632565739421e-01,2.6193623205195852e+01
211,1.3254800000000000e+00,5.4541000000000004e+00,5.2549299999999999e+00,0.0000000000000000e+00,4.1680112481117249e-01,3.7903474726570024e-01,4.8142303315464541e-02,9.0875541088440009e-02
211,2.5952609343823840e+00,4.9443400000000004e+00,5.7524899999999999e+00,2.2015173920574247e+00,1.1285116672515869e+00,1.1082097530805968e-02,7.7923333220280688e-01,8.0419605167131558e-01
211,4.5203871723353330e+00,9.0006600000000003e-01,-7.5849200000000003e+00,-4.2553819085734048e+00,2.7384862899780273e+00,-7.9649442594763323e-02,-6.7978509345180704e-01,-2.6479001949196821e+00
211,1.9755313304227038e+00,6.0475300000000001e+00,-4.6574000000000000e+00,1.2547566549262441e+00,5.6022888422012329e-01,4.7321840937586174e-01,-3.5965133270429661e-02,2.6295908585095251e-01
