mcid,tau,x,y,eta,E,px,py,pz
  211,3.12395000e+00,2.10552000e+00,-7.97694000e+00,-2.50000000e+00,1.58650312e+01,7.65977713e-01,-2.30896787e+00,-1.56767881e+01
  211,3.22228000e+00,-7.58283000e+00,3.35777000e+00,-2.00000000e+00,1.95835495e+00,-7.81938472e-01,6.75655081e-02,-1.78876543e+00
  211,3.22538000e+00,7.84412000e+00,-2.69853000e+00,2.25000000e+00,3.17636037e+00,5.09578515e-01,-2.40711742e-01,3.12284700e+00
  211,3.27497000e+00,-4.30047000e+00,-7.11794000e+00,-5.00000000e-01,1.28330076e+00,-5.59512921e-01,-7.68487359e-01,-8.50737151e-01
  211,3.27499000e+00,-2.10024000e+00,8.04761000e+00,-2.50000000e-01,1.04744697e+00,-3.72518019e-01,7.91810234e-01,-5.58508993e-01
  211,3.27386000e+00,5.12956000e+00,6.54565000e+00,2.25000000e+00,2.30738568e+00,2.08599825e-01,4.12148483e-01,2.25636176e+00
  211,3.27497000e+00,7.11794000e+00,4.30047000e+00,-2.50000000e+00,6.18350601e+00,5.43971448e-01,1.81938715e-01,-6.15526303e+00
  211,3.32500000e+00,-8.23988000e+00,1.30006000e+00,-2.25000000e+00,6.01544380e+00,-4.32424069e-01,1.88686192e-01,-5.99528899e+00
  211,3.32048000e+00,6.18549000e+00,-5.58389000e+00,4.25000000e+00,3.67639923e+01,4.70437151e-01,-5.96061520e-01,3.67558840e+01
  211,3.37497000e+00,-7.28832000e+00,4.10044000e+00,-2.50000000e-01,7.43964374e-01,-6.73357757e-01,2.54182449e-01,-1.26426907e-01
  211,3.38409000e+00,-6.01079000e+00,5.81111000e+00,-2.00000000e+00,5.30602574e-01,-1.49709951e-01,2.79922788e-01,-4.01608624e-01
  211,3.42497000e+00,4.10039000e+00,7.31402000e+00,-2.25000000e+00,7.99662113e+00,2.87171259e-01,3.74690739e-01,-7.98145374e+00
  211,3.47500000e+00,1.30005000e+00,8.30846000e+00,-4.75000000e+00,8.59939098e+00,1.27704099e-01,1.44389782e-01,-8.59609705e+00
  211,3.47387000e+00,6.14036000e+00,5.73617000e+00,3.75000000e+00,2.09634647e+01,1.29555485e+00,8.01629397e-01,2.09075664e+01
  211,3.52500000e+00,9.00052000e-01,8.37010000e+00,4.75000000e+00,1.30754517e+02,-4.18743966e-01,1.55855680e+00,1.30744488e+02
  211,3.62211000e+00,5.57508000e+00,6.37824000e+00,1.75000000e+00,2.04237175e+00,7.68216993e-01,4.33356538e-01,1.83680354e+00
  211,3.62571000e+00,6.08702000e+00,5.88946000e+00,3.50000000e+00,2.65608349e+01,5.01267931e-01,7.03384708e-01,2.65464215e+01
  211,3.67311000e+00,7.17097000e+00,4.55277000e+00,2.75000000e+00,1.66443348e+01,1.53744507e+00,6.92758633e-01,1.65581016e+01
  211,3.82437000e+00,5.30461000e+00,-6.72368000e+00,-5.00000000e-01,5.14518082e-01,2.28944540e-01,-3.22003693e-01,-2.98575102e-01
  211,3.92499000e+00,1.70033000e+00,8.45022000e+00,-3.25000000e+00,2.62374711e+00,-3.66334213e-02,2.64792551e-01,-2.60636003e+00
  211,3.92499000e+00,2.30019000e+00,-8.29656000e+00,-3.00000000e+00,2.63075590e+00,-2.34529504e-02,-1.14372203e-01,-2.62445525e+00
  211,3.97389000e+00,-5.12495000e+00,6.94648000e+00,2.50000000e+00,2.97815323e+00,-4.91990581e-02,7.57055604e-01,2.87651922e+00
  211,4.02713000e+00,-7.42724000e+00,4.44333000e+00,-2.25000000e+00,6.02944493e-01,-8.17750037e-02,1.19959540e-01,-5.68317541e-01
  211,4.02500000e+00,3.00097000e-01,-8.64608000e+00,-2.25000000e+00,2.80004978e+00,-3.19768652e-01,-6.07793559e-01,-2.71092847e+00
  211,4.02416000e+00,6.11632000e+00,6.11632000e+00,-4.00000000e+00,6.11490393e+00,1.18376021e-01,2.83627556e-01,-6.10558038e+00
  211,4.02469000e+00,7.13019000e+00,4.90191000e+00,2.50000000e+00,2.32126975e+00,2.31466709e-01,1.22840950e-01,2.30220466e+00
  211,4.07499000e+00,-3.10022000e+00,8.10403000e+00,-1.00000000e+00,2.22536623e-01,-1.12193112e-01,6.36886994e-02,-1.15754996e-01
  211,4.12497000e+00,-7.31781000e+00,4.70033000e+00,4.00000000e+00,4.28844023e+00,-4.51001426e-02,1.28914703e-01,4.28399209e+00
  211,4.12593000e+00,-7.06033000e+00,-5.08310000e+00,4.75000000e+00,4.68185234e+01,-4.41401118e-01,-7.16403112e-01,4.68107540e+01
  211,4.12393000e+00,-6.54031000e+00,5.73201000e+00,2.50000000e-01,6.15238070e-01,-3.65787214e-01,1.56194009e-01,4.48153134e-01
  211,4.22499000e+00,-2.70017000e+00,-8.31628000e+00,1.50000000e+00,1.89591169e+00,-2.18624061e-01,-2.84762883e-01,1.85637150e+00
  211,4.27500000e+00,2.10009000e+00,8.51817000e+00,3.00000000e+00,1.03237743e+01,-1.96149356e-01,7.90397029e-01,1.02906575e+01
  211,4.27373000e+00,6.95356000e+00,-5.33858000e+00,4.50000000e+00,5.80370979e+01,3.94318065e-01,-8.51078720e-01,5.80293508e+01
  211,4.32424000e+00,6.31110000e+00,-6.10805000e+00,-7.50000000e-01,4.59029347e-01,3.31272174e-01,-4.58632709e-02,-2.81750719e-01
  211,4.32500000e+00,8.71608000e+00,1.09998000e+00,-2.75000000e+00,1.76491795e+01,1.09684426e+00,8.67166258e-01,-1.75931529e+01
  211,4.52381000e+00,-4.31799000e+00,-7.75548000e+00,2.50000000e-01,1.59519577e+00,-3.29732412e-01,-1.48177376e+00,4.69885710e-01
  211,4.57708000e+00,2.86794000e+00,8.42503000e+00,-4.50000000e+00,7.11883240e+01,5.33554089e-01,1.98745164e+00,-7.11584388e+01
  211,4.57617000e+00,4.87027000e+00,7.44714000e+00,-4.50000000e+00,6.03825874e+01,1.17477750e+00,1.51051218e+00,-6.03520967e+01
  211,4.67410000e+00,-7.33765000e+00,5.10839000e+00,1.25000000e+00,1.50249326e+00,-9.55610472e-01,-1.58494006e-01,1.14004149e+00
  211,4.67499000e+00,-1.90019000e+00,-8.75311000e+00,3.25000000e+00,4.57574415e+00,-7.79266643e-02,-1.54687766e-01,4.57033409e+00
  211,4.67499000e+00,2.70015000e+00,8.52965000e+00,-1.25000000e+00,1.62495160e+00,-7.38612179e-02,9.16539842e-01,-1.33247413e+00
  211,4.67410000e+00,5.10839000e+00,7.33765000e+00,2.00000000e+00,9.20885277e+00,8.45811682e-01,1.03245210e+00,9.11055082e+00
  211,4.67500000e+00,8.87577000e+00,-1.09995000e+00,-1.50000000e+00,1.39917910e+00,5.58838639e-01,3.85681295e-01,-1.21538947e+00
  211,4.67500000e+00,8.89877000e+00,9.00069000e-01,-2.75000000e+00,8.75480747e+00,1.12156070e+00,2.99192706e-01,-8.67639098e+00
  211,4.72608000e+00,-7.25165000e+00,-5.27009000e+00,-3.50000000e+00,1.33273239e+01,-2.53766214e-01,-7.72064116e-01,-1.33017892e+01
  211,4.72386000e+00,-7.35106000e+00,5.12812000e+00,3.50000000e+00,6.35774422e+00,-5.70741449e-01,6.20061455e-01,6.30009632e+00
  211,4.72136000e+00,3.16170000e+00,8.38640000e+00,-4.50000000e+00,3.63891373e+01,4.56041967e-01,1.01778768e+00,-3.63717738e+01
  211,4.72403000e+00,4.50816000e+00,7.74745000e+00,-4.25000000e+00,1.62616062e+01,1.81645808e-01,3.98587542e-01,-1.62551071e+01
  211,4.72413000e+00,5.91805000e+00,6.72775000e+00,2.50000000e-01,9.78042006e-01,5.19305275e-01,6.14592830e-01,5.38223032e-01
  211,4.77499000e+00,8.27924000e+00,3.50018000e+00,-5.00000000e-01,3.21890116e+00,1.20588032e+00,2.46165783e+00,-1.68164768e+00
  211,4.82664000e+00,-8.23103000e+00,3.66680000e+00,4.75000000e+00,1.23154659e+01,-1.38463363e-01,2.35771428e-01,1.23116393e+01
  211,4.82637000e+00,-8.03768000e+00,-4.07125000e+00,-1.75000000e+00,1.82385111e+00,-1.13059811e+00,1.23250006e-01,-1.41898223e+00
  211,4.82617000e+00,-5.06747000e+00,7.44681000e+00,1.00000000e+00,2.69501948e+00,-9.85638967e-01,1.04835641e+00,2.27444825e+00
  211,4.82498000e+00,4.70025000e+00,-7.68335000e+00,-5.00000000e+00,4.28036270e+01,4.47388785e-01,-3.80522225e-01,-4.27993714e+01
  211,4.82171000e+00,7.98442000e+00,4.16908000e+00,3.00000000e+00,2.85161757e+00,4.43379953e-01,5.60345744e-02,2.81291986e+00
  211,4.83769000e+00,9.00592000e+00,-4.74118000e-01,-4.25000000e+00,1.71937294e+01,3.85511317e-01,-2.72465181e-01,-1.71866818e+01
  211,4.87599000e+00,-5.86849000e+00,6.85968000e+00,-1.50000000e+00,4.60193634e+00,-9.66448876e-01,1.83593347e+00,-4.10532160e+00
  211,4.87161000e+00,6.38070000e+00,-6.38070000e+00,4.00000000e+00,1.51616764e+01,-6.91467065e-02,-5.98981191e-01,1.51490392e+01
  211,4.92500000e+00,-8.86334000e+00,-1.90016000e+00,4.75000000e+00,1.70677734e+02,-1.43420116e+00,-4.84915440e-02,1.70671643e+02
  211,4.92642000e+00,-8.43485000e+00,-3.28646000e+00,-4.00000000e+00,4.21992950e+01,-2.16820212e+00,2.85189635e-01,-4.21423597e+01
  211,4.92373000e+00,-8.16109000e+00,3.91644000e+00,3.00000000e+00,2.50402641e+00,-3.60105167e-01,1.12036178e-01,2.47152597e+00
  211,4.92567000e+00,-6.09362000e+00,-6.68628000e+00,-4.50000000e+00,1.09749245e+02,-1.57812164e+00,-4.02258187e-01,-1.09737077e+02
  211,4.92792000e+00,-8.88357000e-01,9.01328000e+00,-3.00000000e+00,5.76522064e+00,-2.85635810e-01,3.95095045e-01,-5.74287399e+00
  211,4.92578000e+00,5.88441000e+00,-6.87351000e+00,0.00000000e+00,8.08505893e-01,-1.75032415e-01,-7.12656152e-01,3.09332943e-01
  211,4.92499000e+00,8.07051000e+00,4.10021000e+00,0.00000000e+00,7.26796150e-01,3.89842107e-01,3.39684368e-01,-4.91315061e-01
  211,4.97499000e+00,8.45237000e+00,-3.30013000e+00,-3.75000000e+00,2.54534264e+01,5.54548763e-01,-9.65396871e-01,-2.54286825e+01
  211,5.02534000e+00,-7.08404000e+00,-5.69838000e+00,-1.75000000e+00,2.92433977e+00,-4.08346167e-01,-6.86855954e-01,-2.80958449e+00
  211,5.02255000e+00,4.36105000e+00,7.97941000e+00,-7.50000000e-01,1.32908356e+00,6.80329777e-01,3.75183412e-01,-1.06928577e+00
  211,5.02498000e+00,4.50022000e+00,-7.90269000e+00,4.50000000e+00,5.63671350e+00,1.46211625e-01,-1.25121058e-01,5.63169856e+00
  211,5.07500000e+00,-1.90008000e+00,8.92817000e+00,-2.25000000e+00,5.80889797e+00,-7.87948794e-02,3.76837385e-01,-5.79444586e+00
  211,5.07500000e+00,1.90008000e+00,-8.92817000e+00,1.75000000e+00,1.49925852e+00,3.52553151e-01,-2.69751890e-01,1.42521459e+00
  211,5.07626000e+00,7.44363000e+00,-5.26068000e+00,-1.75000000e+00,5.58907604e+00,5.17309417e-01,-1.35281250e+00,-5.39634896e+00
  211,5.12457000e+00,3.70235000e+00,-8.35426000e+00,2.50000000e+00,4.17235899e+00,-3.57447615e-01,-8.39754676e-01,4.06892420e+00
  211,5.17469000e+00,-7.73418000e+00,4.90181000e+00,-1.75000000e+00,5.30979812e-01,-3.70072425e-01,2.98990745e-02,-3.53004527e-01
  211,5.17500000e+00,1.10002000e+00,-9.09948000e+00,4.00000000e+00,2.06167698e+00,-3.27717119e-02,-1.44907385e-01,2.05157498e+00
  211,5.22398000e+00,-8.56371000e+00,-3.30659000e+00,-2.50000000e+00,1.65832062e+01,-1.73477505e+00,-1.30476991e+00,-1.64399328e+01
  211,5.22412000e+00,-5.51348000e+00,7.33574000e+00,-2.50000000e-01,8.15493703e-01,-5.09936141e-01,6.10467154e-01,1.13336299e-01
  211,5.22397000e+00,-4.91813000e+00,7.74888000e+00,7.50000000e-01,1.16177678e+00,-2.43115330e-01,4.86841732e-01,1.01691960e+00
  211,5.22499000e+00,-2.10017000e+00,8.95066000e+00,1.75000000e+00,1.72574544e+00,-7.75720890e-02,3.47363876e-01,1.68286613e+00
  211,5.22498000e+00,4.70021000e+00,7.88393000e+00,-1.50000000e+00,3.10776114e+00,-2.86571468e-02,5.61245413e-01,-3.05333952e+00
  211,5.22370000e+00,7.15624000e+00,5.74495000e+00,3.75000000e+00,1.53685951e+01,7.10787062e-01,1.88983687e-01,1.53503524e+01
  211,5.22499000e+00,8.95066000e+00,2.10017000e+00,4.25000000e+00,1.64751835e+01,3.27762135e-01,5.13980207e-02,1.64712518e+01
  211,5.27500000e+00,1.29996000e+00,-9.11692000e+00,-2.50000000e-01,5.18799424e-01,2.37361136e-01,-4.18497733e-01,-1.34879205e-01
  211,5.27714000e+00,7.82515000e+00,4.83944000e+00,-4.25000000e+00,2.52256317e+01,4.73920161e-01,4.51492400e-01,-2.52167509e+01
  211,5.32376000e+00,-9.18590000e+00,-9.04916000e-01,-3.75000000e+00,2.44508381e+01,-9.64076121e-01,-1.10717426e+00,-2.44063250e+01
  211,5.32499000e+00,-8.53240000e+00,3.50012000e+00,-2.75000000e+00,4.00606775e+00,-3.15580360e-01,8.16583444e-02,-3.99034344e+00
  211,5.32507000e+00,-8.25946000e+00,4.09987000e+00,4.50000000e+00,8.84261017e+01,-1.24490792e+00,4.34410596e-01,8.84161635e+01
  211,5.32475000e+00,-6.90787000e+00,6.10158000e+00,2.00000000e+00,4.94963264e+00,-1.11909379e+00,9.13305368e-01,4.73211216e+00
  211,5.32499000e+00,-3.50012000e+00,-8.53240000e+00,2.00000000e+00,2.46723318e+00,2.46743104e-01,-7.26612395e-01,2.34070760e+00
  211,5.32882000e+00,6.61752000e+00,6.41800000e+00,2.25000000e+00,3.67475915e+00,6.80747367e-01,1.23298948e+00,3.39126744e+00
  211,5.37499000e+00,-8.46985000e+00,3.70014000e+00,0.00000000e+00,5.77534080e-01,-3.44075450e-01,3.94873693e-01,1.99380669e-01
  211,5.37410000e+00,-6.32674000e+00,6.73101000e+00,-3.25000000e+00,6.43682098e+00,-7.87989448e-01,2.35706815e-01,-6.38253080e+00
  211,5.37499000e+00,-4.50018000e+00,8.07178000e+00,1.25000000e+00,2.09431100e+00,-2.62496012e-01,9.35492556e-01,1.85002937e+00
  211,5.37500000e+00,-1.70007000e+00,-9.09436000e+00,-2.50000000e+00,1.36988726e+01,-1.24817601e+00,-1.01725279e+00,-1.36031935e+01
  211,5.37394000e+00,5.32750000e+00,-7.54948000e+00,1.00000000e+00,8.06771636e-01,1.57354266e-01,-2.77821772e-01,7.27636829e-01
  211,5.37607000e+00,5.46712000e+00,-7.45003000e+00,-3.25000000e+00,7.79119062e+00,2.10495771e-02,-6.58124562e-01,-7.76206132e+00
  211,5.42500000e+00,9.27422000e+00,-1.00016000e-01,-2.25000000e+00,1.75252521e+00,4.22807323e-01,-2.08348270e-01,-1.68216822e+00
  211,5.47316000e+00,-7.97295000e+00,-4.75330000e+00,-1.75000000e+00,1.47369611e+00,-2.49986441e-01,-2.61917904e-01,-1.42169141e+00
  211,5.47486000e+00,3.10073000e+00,-8.75701000e+00,-5.00000000e+00,8.59436512e+00,9.23424611e-02,-8.78744780e-02,-8.59228595e+00
  211,5.47616000e+00,5.26449000e+00,7.64535000e+00,-3.50000000e+00,2.21894550e+01,-5.09412966e-02,6.20798747e-01,-2.21802720e+01
  211,5.47500000e+00,9.13657000e+00,1.70007000e+00,2.50000000e-01,1.14140773e+00,9.96791423e-01,3.32585441e-01,4.23232288e-01
  211,5.52500000e+00,-9.24955000e+00,-1.10006000e+00,-4.50000000e+00,6.84286728e+01,-1.18685717e+00,-2.16421286e-01,-6.84178912e+01
  211,5.52500000e+00,-9.15720000e+00,-1.70008000e+00,3.75000000e+00,2.31150856e+01,-8.73496175e-01,-4.22860268e-01,2.30942831e+01
  211,5.52578000e+00,-6.47666000e+00,6.67466000e+00,4.25000000e+00,1.41285830e+01,-4.18883995e-01,7.64970472e-01,1.41009477e+01
  211,5.52612000e+00,-4.67457000e+00,8.04429000e+00,-2.25000000e+00,1.73716724e+00,-2.53821246e-01,6.67421103e-01,-1.57746444e+00
  211,5.52559000e+00,3.89671000e+00,-8.44849000e+00,2.50000000e-01,1.10259092e+00,-1.50102188e-01,-1.08207606e+00,5.29878897e-02
  211,5.52498000e+00,5.50020000e+00,-7.50078000e+00,2.25000000e+00,2.80480981e+00,3.65719250e-01,-7.30950440e-01,2.67944764e+00
  211,5.52499000e+00,8.53694000e+00,3.70012000e+00,-4.25000000e+00,4.22113228e+01,3.72249584e-01,7.80569286e-01,-4.22022340e+01
  211,5.57569000e+00,-6.88087000e+00,6.28774000e+00,-2.50000000e+00,1.54360592e+00,-1.99711126e-01,2.41101063e-01,-1.50506650e+00
  211,5.57733000e+00,-1.48855000e+00,-9.21546000e+00,4.75000000e+00,1.57399645e+01,1.05140732e-01,-1.75574412e-01,1.57380149e+01
  211,5.57500000e+00,3.30009000e+00,-8.72546000e+00,-4.75000000e+00,6.81143494e+01,4.69503493e-01,-6.50919971e-01,-6.81094768e+01
  211,5.57211000e+00,6.97991000e+00,-6.17718000e+00,0.00000000e+00,8.85836780e-01,7.94534347e-01,-4.30765315e-02,-3.63437244e-01
  211,5.62499000e+00,-8.89289000e+00,2.90015000e+00,-2.25000000e+00,1.83227706e+00,-1.93144919e-01,2.74910533e-01,-1.79579465e+00
  211,5.62710000e+00,-4.04650000e+00,-8.42319000e+00,1.00000000e+00,2.96987844e+00,-1.34702305e+00,-1.48874977e+00,2.18399897e+00
  211,5.62498000e+00,7.69364000e+00,-5.30018000e+00,-3.25000000e+00,6.72651577e+00,2.16429299e-01,2.93941636e-02,-6.72152007e+00
  211,5.62231000e+00,7.78101000e+00,-5.17087000e+00,1.00000000e+00,1.65945554e+00,7.45764246e-01,-1.04546746e+00,1.04170360e+00
  211,5.62500000e+00,8.95236000e+00,-2.70007000e+00,7.50000000e-01,1.83221889e+00,1.53553498e+00,-3.28014330e-01,9.33855001e-01
  211,5.67506000e+00,-8.84587000e+00,-3.09993000e+00,1.00000000e+00,8.60931039e-01,-5.96466659e-01,1.42690647e-01,5.87868460e-01
  211,5.67203000e+00,-8.38410000e+00,4.16696000e+00,3.50000000e+00,2.92580509e+01,-1.32051726e+00,8.18542745e-01,2.92164394e+01
  211,5.67417000e+00,-2.70444000e+00,8.97103000e+00,3.50000000e+00,1.53895159e+01,-3.54901526e-01,1.23841874e+00,1.53348650e+01
  211,5.67499000e+00,4.70016000e+00,-8.09888000e+00,-4.25000000e+00,3.32834091e+01,1.94174973e-01,-6.84166920e-01,-3.32755194e+01
  211,5.67499000e+00,6.10021000e+00,7.10101000e+00,-2.00000000e+00,2.17118120e+00,3.15149490e-01,5.42760256e-02,-2.14296114e+00
  211,5.72500000e+00,-9.35541000e+00,9.00014000e-01,5.00000000e-01,5.51581323e-01,-5.14950173e-01,7.20280307e-02,1.20002000e-01
  211,5.72427000e+00,-6.10779000e+00,7.12120000e+00,3.50000000e+00,2.60536504e+00,-2.00641368e-01,1.29328179e-01,2.59064937e+00
  211,5.72215000e+00,-3.04420000e-01,-9.39137000e+00,2.75000000e+00,3.67029595e+00,4.36416393e-02,-6.17342422e-01,3.61504870e+00
  211,5.72500000e+00,7.00016000e-01,9.37239000e+00,7.50000000e-01,7.61810064e-01,-2.14887456e-01,6.10758313e-01,3.76394014e-01
  211,5.77500000e+00,-9.41724000e+00,1.00020000e-01,2.75000000e+00,1.17958140e+00,-1.34482682e-01,1.18525565e-01,1.15749667e+00
  211,5.77499000e+00,-2.90014000e+00,-8.95472000e+00,4.50000000e+00,4.22639198e+01,-2.75230376e-01,-1.20882153e+00,4.22455024e+01
  211,5.77500000e+00,-9.00010000e-01,-9.37514000e+00,-4.00000000e+00,1.21774321e+01,-2.04963995e-01,-5.72945981e-01,-1.21614181e+01
  211,5.77499000e+00,3.10018000e+00,-8.88961000e+00,-1.00000000e+00,2.37982655e+00,-1.86085771e-01,-5.41672427e-01,-2.30565779e+00
  211,5.77499000e+00,8.95472000e+00,-2.90014000e+00,-2.25000000e+00,5.12219858e+00,5.09226967e-01,-8.73723211e-01,-5.01943559e+00
  211,5.82616000e+00,-9.41289000e+00,6.95739000e-01,-2.25000000e+00,1.16662097e+00,-1.90848569e-01,6.47779969e-02,-1.14057241e+00
  211,5.82500000e+00,-9.37296000e+00,1.10005000e+00,-2.00000000e+00,7.54362679e+00,-1.97385125e+00,3.73697287e-01,-7.26987534e+00
  211,5.82383000e+00,-8.97205000e+00,-2.90734000e+00,-3.50000000e+00,1.47994947e+01,-5.90621707e-01,-4.90065505e-01,-1.47789232e+01
  211,5.82419000e+00,-7.33307000e+00,-5.91620000e+00,1.25000000e+00,4.94058579e-01,-9.18983755e-02,-1.53636049e-01,4.38821986e-01
  211,5.82499000e+00,-4.50013000e+00,8.27931000e+00,-4.75000000e+00,1.02905922e+01,-1.53015846e-01,2.08833100e-01,-1.02863885e+01
  211,5.82616000e+00,6.95740000e-01,9.41289000e+00,-4.00000000e+00,4.15075417e+01,-9.54152578e-02,1.02884973e+00,-4.14944443e+01
  211,5.87705000e+00,-5.83324000e+00,-7.42639000e+00,-1.25000000e+00,1.82470036e+00,-2.25228668e-01,-6.20911503e-01,-1.69522632e+00
  211,5.87499000e+00,-4.50013000e+00,-8.30171000e+00,2.75000000e+00,1.01004848e+01,-8.30276142e-02,-1.29031963e+00,1.00164115e+01
  211,5.87151000e+00,-1.11632000e+00,-9.38914000e+00,-4.00000000e+00,1.94536819e+01,-2.22001085e-01,-4.11502301e-01,-1.94475608e+01
  211,5.87500000e+00,1.90006000e+00,-9.26055000e+00,1.00000000e+00,3.10187250e-01,8.49338099e-02,-2.30636024e-01,1.27787377e-01
  211,5.87500000e+00,1.90007000e+00,9.26055000e+00,4.50000000e+00,3.01543083e+01,3.56090394e-01,8.51901418e-01,3.01398451e+01
  211,5.87499000e+00,4.10012000e+00,8.50693000e+00,-4.00000000e+00,2.22096844e+01,2.72043191e-01,6.72997524e-01,-2.21973807e+01
  211,5.87360000e+00,4.74068000e+00,8.16647000e+00,-7.50000000e-01,1.47951198e+00,3.89474984e-01,9.41552500e-01,-1.06360885e+00
  211,5.87401000e+00,5.93228000e+00,-7.34599000e+00,-5.00000000e-01,1.26433587e+00,4.85681467e-01,-9.26623978e-01,-6.96093984e-01
  211,5.92500000e+00,-9.47784000e+00,-1.00017000e-01,4.50000000e+00,1.23476295e+01,-1.14569857e-01,1.66020269e-01,1.23451927e+01
  211,5.92631000e+00,-8.63456000e+00,-3.87420000e+00,3.50000000e+00,2.33701611e+01,-1.77306153e-01,-5.00216725e-01,2.33637181e+01
  211,5.92572000e+00,-7.07471000e+00,6.28355000e+00,4.75000000e+00,4.45100403e+01,-6.88036378e-01,7.62362673e-01,4.44979744e+01
